"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","X_N2","X_N2O3","X_N2O4","X_N2O5","X_NO","X_NO2","X_NO3","X_O","X_O2","X_O3","vtkGhostType"
0.070948,0.010294,1.4901e-08,343.15,-1.5984,-0.035892,0.14954,0.79014,9.6963e-10,3.4008e-09,5.2892e-14,0.0003,9.9992e-05,2.3988e-15,1.5695e-19,0.20946,3.9113e-16,0
0.071953,0.010294,1.4901e-08,343.15,-1.6074,-0.047764,0.12587,0.79014,9.6963e-10,3.4008e-09,5.171e-14,0.0003,9.9992e-05,2.3987e-15,1.2671e-19,0.20946,4.6856e-16,0
0.072957,0.010294,1.4901e-08,343.15,-1.6184,-0.057868,0.072982,0.79014,9.6963e-10,3.4008e-09,4.8244e-14,0.0003,9.9992e-05,2.3981e-15,1.6196e-20,0.20946,4.4246e-16,0
0.073962,0.010294,1.4901e-08,343.15,-1.6167,-0.055855,0.036206,0.79014,9.6963e-10,3.4008e-09,4.381e-14,0.0003,9.9992e-05,2.3976e-15,9.0634e-19,0.20946,4.1057e-16,0
0.074967,0.010294,1.4901e-08,343.15,-1.5902,-0.037509,0.04113,0.79014,9.6963e-10,3.4008e-09,4.0306e-14,0.0003,9.9992e-05,2.3974e-15,1.6208e-18,0.20946,3.9142e-16,0
0.075972,0.010294,1.4901e-08,343.15,-1.5542,-0.027591,0.061819,0.79014,9.6963e-10,3.4008e-09,3.7055e-14,0.0003,9.9992e-05,2.3971e-15,3.632e-20,0.20946,3.812e-16,0
0.076976,0.010294,1.4901e-08,343.15,-1.5305,-0.055483,0.076102,0.79014,9.6963e-10,3.4008e-09,3.2082e-14,0.0003,9.9992e-05,2.3968e-15,2.0194e-19,0.20946,3.8769e-16,0
0.077981,0.010294,1.4901e-08,343.15,-1.5242,-0.10328,0.074918,0.79014,9.6963e-10,3.4008e-09,2.5656e-14,0.0003,9.9992e-05,2.3959e-15,2.5627e-20,0.20946,2.6843e-16,0
0.078986,0.010294,1.4901e-08,343.15,-1.5254,-0.11048,0.07176,0.79014,9.6963e-10,3.4008e-09,1.9727e-14,0.0003,9.9992e-05,2.3953e-15,1.7675e-18,0.20946,2.4574e-16,0
0.079991,0.010294,1.4901e-08,343.15,-1.514,-0.06816,0.083223,0.79014,9.6963e-10,3.4008e-09,1.4903e-14,0.0003,9.9992e-05,2.3949e-15,3.0012e-18,0.20946,2.7068e-16,0
0.080995,0.010294,1.4901e-08,343.15,-1.4737,-0.033489,0.069569,0.79014,9.6831e-10,3.3961e-09,8.755e-15,0.0003,9.9992e-05,2.3827e-15,3.503e-19,0.20946,1.8202e-16,0
0.082,0.010294,1.4901e-08,343.15,-1.4265,-0.0079256,-0.028159,0.79014,4.3997e-23,1.5431e-22,2.8385e-28,0.0003,0.0001,1.0778e-28,2.2416e-35,0.20946,5.6211e-30,0
-0.13,0.011323,1.4901e-08,344.54,-1.1021,-0.024401,-0.23296,0.78995,6.3879e-13,1.3638e-08,1.5401e-05,9.9784e-08,0.00020844,4.65e-08,2.9814e-10,0.20966,0.00016172,0
-0.129,0.011323,1.4901e-08,344.54,-1.0802,-0.04484,-0.1768,0.78995,6.4232e-13,1.3682e-08,1.532e-05,1.0017e-07,0.00020877,4.6236e-08,2.9734e-10,0.20966,0.00016131,0
-0.12799,0.011323,1.4901e-08,344.54,-1.0591,-0.062295,-0.12544,0.78995,6.496e-13,1.377e-08,1.5159e-05,1.0097e-07,0.00020944,4.5711e-08,2.9572e-10,0.20966,0.00016047,0
-0.12699,0.011323,1.4901e-08,344.54,-1.0441,-0.065105,-0.076303,0.78995,6.5991e-13,1.3892e-08,1.4939e-05,1.0212e-07,0.00021036,4.4996e-08,2.9347e-10,0.20966,0.0001593,0
-0.12598,0.011323,1.4901e-08,344.54,-1.0293,-0.054808,-0.033542,0.78995,6.7271e-13,1.4039e-08,1.4672e-05,1.0354e-07,0.00021148,4.4131e-08,2.9071e-10,0.20966,0.00015787,0
-0.12498,0.011323,1.4901e-08,344.54,-1.0159,-0.034063,0.018091,0.78995,6.9091e-13,1.4242e-08,1.4314e-05,1.0558e-07,0.00021301,4.2972e-08,2.8688e-10,0.20966,0.00015589,0
-0.12397,0.011323,1.4901e-08,344.54,-1.0031,-0.0090914,0.032659,0.78995,7.151e-13,1.4502e-08,1.3861e-05,1.0828e-07,0.00021495,4.1526e-08,2.8198e-10,0.20966,0.00015334,0
-0.12297,0.011323,1.4901e-08,344.55,-0.99551,0.031316,0.0049921,0.78995,7.4489e-13,1.4816e-08,1.3322e-05,1.1159e-07,0.00021727,3.9818e-08,2.7606e-10,0.20966,0.00015025,0
-0.12196,0.011323,1.4901e-08,344.55,-0.97354,0.051226,-0.052321,0.78996,7.7856e-13,1.5167e-08,1.2732e-05,1.153e-07,0.00021985,3.7964e-08,2.694e-10,0.20967,0.00014677,0
-0.12096,0.011323,1.4901e-08,344.55,-0.96824,0.062201,-0.14716,0.78996,8.1127e-13,1.5503e-08,1.2175e-05,1.1885e-07,0.0002223,3.6249e-08,2.6311e-10,0.20967,0.00014348,0
-0.11995,0.011323,1.4901e-08,344.55,-0.97705,0.05589,-0.24574,0.78996,8.3939e-13,1.5793e-08,1.17e-05,1.2186e-07,0.00022438,3.4804e-08,2.5771e-10,0.20967,0.00014065,0
-0.11895,0.011323,1.4901e-08,344.55,-0.99571,0.028073,-0.33194,0.78996,8.5961e-13,1.6007e-08,1.1355e-05,1.2398e-07,0.00022592,3.3758e-08,2.5369e-10,0.20967,0.00013854,0
-0.11794,0.011323,1.4901e-08,344.55,-1.0233,-0.019176,-0.38526,0.78996,8.6929e-13,1.6117e-08,1.1174e-05,1.2495e-07,0.0002267,3.3225e-08,2.517e-10,0.20967,0.00013749,0
-0.11694,0.011323,1.4901e-08,344.55,-1.0544,-0.063168,-0.41643,0.78996,8.7227e-13,1.6165e-08,1.1093e-05,1.252e-07,0.00022704,3.2991e-08,2.5089e-10,0.20967,0.00013707,0
-0.11593,0.011323,1.4901e-08,344.55,-1.0864,-0.094256,-0.43238,0.78996,8.6975e-13,1.6162e-08,1.1089e-05,1.2485e-07,0.00022701,3.2992e-08,2.5107e-10,0.20967,0.00013717,0
-0.11493,0.011323,1.4901e-08,344.55,-1.1163,-0.11284,-0.4167,0.78996,8.6158e-13,1.6103e-08,1.1168e-05,1.239e-07,0.00022659,3.3249e-08,2.5238e-10,0.20967,0.00013786,0
-0.11392,0.011323,1.4901e-08,344.55,-1.1368,-0.12059,-0.40566,0.78996,8.5065e-13,1.6017e-08,1.1288e-05,1.2266e-07,0.00022598,3.3632e-08,2.5422e-10,0.20967,0.00013883,0
-0.11292,0.011323,1.4901e-08,344.55,-1.1568,-0.11523,-0.4062,0.78996,8.3786e-13,1.5911e-08,1.1438e-05,1.2121e-07,0.00022523,3.4106e-08,2.5644e-10,0.20967,0.00014001,0
-0.11191,0.011323,1.4901e-08,344.55,-1.1744,-0.10499,-0.40013,0.78996,8.2381e-13,1.5789e-08,1.1614e-05,1.1964e-07,0.00022436,3.4663e-08,2.5899e-10,0.20967,0.00014136,0
-0.11091,0.011323,1.4901e-08,344.55,-1.1776,-0.10765,-0.3852,0.78996,8.0868e-13,1.5653e-08,1.1817e-05,1.1795e-07,0.00022338,3.5303e-08,2.6179e-10,0.20966,0.00014283,0
-0.10991,0.011323,1.4901e-08,344.55,-1.1684,-0.11896,-0.35994,0.78996,7.9335e-13,1.551e-08,1.2034e-05,1.1625e-07,0.00022235,3.5984e-08,2.6469e-10,0.20966,0.00014436,0
-0.1089,0.011323,1.4901e-08,344.55,-1.1334,-0.16051,-0.33539,0.78996,7.7831e-13,1.5364e-08,1.2257e-05,1.1459e-07,0.00022129,3.6688e-08,2.6764e-10,0.20966,0.00014591,0
-0.1079,0.011323,1.4901e-08,344.55,-1.0774,-0.21834,-0.30396,0.78996,7.6414e-13,1.5217e-08,1.2483e-05,1.1304e-07,0.00022022,3.7413e-08,2.7065e-10,0.20966,0.00014749,0
-0.10689,0.011323,1.4901e-08,344.54,-1.0213,-0.28894,-0.2643,0.78995,7.5048e-13,1.5073e-08,1.2708e-05,1.1155e-07,0.00021917,3.8132e-08,2.7359e-10,0.20966,0.00014903,0
-0.10589,0.011323,1.4901e-08,344.54,-0.9688,-0.36447,-0.20447,0.78995,7.3781e-13,1.4936e-08,1.2923e-05,1.1016e-07,0.00021816,3.8823e-08,2.7636e-10,0.20966,0.00015048,0
-0.10488,0.011323,1.4901e-08,344.54,-0.93361,-0.4245,-0.12222,0.78995,7.2615e-13,1.4807e-08,1.3125e-05,1.0889e-07,0.00021722,3.9479e-08,2.79e-10,0.20966,0.00015186,0
-0.10388,0.011323,1.4901e-08,344.54,-0.90891,-0.45323,-0.0648,0.78995,7.1731e-13,1.4712e-08,1.3269e-05,1.0791e-07,0.00021651,3.9962e-08,2.8106e-10,0.20966,0.00015294,0
-0.10287,0.011323,1.4901e-08,344.54,-0.88509,-0.47552,-0.021074,0.78995,7.1092e-13,1.4647e-08,1.3363e-05,1.0719e-07,0.00021603,4.0284e-08,2.8253e-10,0.20966,0.00015371,0
-0.10187,0.011323,1.4901e-08,344.54,-0.86659,-0.489,0.0020591,0.78995,7.0641e-13,1.4605e-08,1.3414e-05,1.0666e-07,0.00021571,4.0476e-08,2.8362e-10,0.20966,0.00015429,0
-0.10086,0.011323,1.4901e-08,344.54,-0.86453,-0.50727,0.016061,0.78995,7.0442e-13,1.4595e-08,1.3405e-05,1.0639e-07,0.00021564,4.0489e-08,2.8416e-10,0.20966,0.00015458,0
-0.099858,0.011323,1.4901e-08,344.54,-0.87457,-0.51891,0.055855,0.78995,7.0327e-13,1.4596e-08,1.3369e-05,1.0622e-07,0.00021564,4.0429e-08,2.8463e-10,0.20966,0.00015484,0
-0.098853,0.011323,1.4901e-08,344.54,-0.89659,-0.51082,0.10015,0.78995,7.0153e-13,1.4591e-08,1.3326e-05,1.0597e-07,0.0002156,4.037e-08,2.8543e-10,0.20966,0.00015527,0
-0.097848,0.011323,1.4901e-08,344.54,-0.93144,-0.47636,0.15972,0.78995,6.9948e-13,1.4586e-08,1.3268e-05,1.0568e-07,0.00021555,4.0289e-08,2.8648e-10,0.20966,0.00015584,0
-0.096844,0.011323,1.4901e-08,344.54,-0.95596,-0.39839,0.21911,0.78995,6.974e-13,1.4582e-08,1.319e-05,1.0538e-07,0.00021552,4.0171e-08,2.8772e-10,0.20966,0.00015651,0
-0.095839,0.011323,1.4901e-08,344.53,-0.96343,-0.27293,0.2973,0.78995,6.9439e-13,1.4572e-08,1.3107e-05,1.0496e-07,0.00021543,4.0063e-08,2.8931e-10,0.20966,0.00015737,0
-0.094834,0.011323,1.4901e-08,344.53,-0.94089,-0.12679,0.3672,0.78995,6.9213e-13,1.4572e-08,1.301e-05,1.0462e-07,0.00021543,3.9904e-08,2.9061e-10,0.20966,0.00015809,0
-0.093829,0.011323,1.4901e-08,344.53,-0.89316,0.0092623,0.40145,0.78995,6.9128e-13,1.459e-08,1.2901e-05,1.0443e-07,0.00021555,3.9682e-08,2.9136e-10,0.20966,0.00015851,0
-0.092825,0.011323,1.4901e-08,344.53,-0.85893,0.053332,0.37462,0.78995,6.9218e-13,1.4621e-08,1.2803e-05,1.0445e-07,0.00021577,3.9443e-08,2.9141e-10,0.20966,0.00015855,0
-0.09182,0.011323,1.4901e-08,344.53,-0.85798,-0.035658,0.26486,0.78995,6.9721e-13,1.4686e-08,1.2699e-05,1.0498e-07,0.00021626,3.9107e-08,2.9005e-10,0.20966,0.00015784,0
-0.090815,0.011323,1.4901e-08,344.53,-0.88004,-0.17419,0.19793,0.78995,7.0094e-13,1.4731e-08,1.2637e-05,1.0538e-07,0.00021659,3.8891e-08,2.8903e-10,0.20966,0.0001573,0
-0.08981,0.011323,1.4901e-08,344.53,-0.89551,-0.24597,0.17988,0.78995,7.0101e-13,1.474e-08,1.2628e-05,1.0536e-07,0.00021666,3.8854e-08,2.8876e-10,0.20966,0.00015716,0
-0.088806,0.011323,1.4901e-08,344.53,-0.80732,-0.39729,0.1022,0.78995,7.1868e-13,1.4912e-08,1.2476e-05,1.0739e-07,0.00021794,3.8169e-08,2.8358e-10,0.20966,0.00015441,0
-0.087801,0.011323,1.4901e-08,344.54,-0.78552,-0.38185,-0.0059652,0.78995,7.3984e-13,1.5119e-08,1.2235e-05,1.098e-07,0.00021947,3.7263e-08,2.7819e-10,0.20966,0.00015156,0
-0.086796,0.011323,1.4901e-08,344.54,-0.8184,-0.29733,-0.019494,0.78995,7.6431e-13,1.5347e-08,1.1889e-05,1.1258e-07,0.00022113,3.6156e-08,2.7344e-10,0.20966,0.00014907,0
-0.085791,0.011323,1.4901e-08,344.54,-0.90587,-0.19713,0.031699,0.78995,7.9196e-13,1.5577e-08,1.1465e-05,1.1579e-07,0.00022278,3.494e-08,2.6979e-10,0.20966,0.00014717,0
-0.084787,0.011323,1.4901e-08,344.54,-0.99672,-0.1639,0.0071777,0.78996,8.222e-13,1.5805e-08,1.1017e-05,1.1935e-07,0.00022441,3.3709e-08,2.666e-10,0.20966,0.00014553,0
-0.083782,0.011323,1.4901e-08,344.54,-1.0254,-0.19469,-0.087761,0.78996,8.4478e-13,1.5957e-08,1.0686e-05,1.2203e-07,0.00022549,3.285e-08,2.6495e-10,0.20966,0.00014469,0
-0.082777,0.011323,1.4901e-08,344.54,-1.0232,-0.19133,-0.099782,0.78996,8.5753e-13,1.6024e-08,1.0485e-05,1.2361e-07,0.00022595,3.2392e-08,2.6502e-10,0.20966,0.00014475,0
-0.081773,0.011323,1.4901e-08,344.54,-1.01,-0.10893,-0.0059067,0.78995,8.5124e-13,1.5923e-08,1.0527e-05,1.2308e-07,0.0002252,3.2695e-08,2.6864e-10,0.20966,0.00014669,0
-0.080768,0.011323,1.4901e-08,344.53,-0.99709,-0.0053037,0.094059,0.78995,8.4259e-13,1.5787e-08,1.0628e-05,1.2233e-07,0.00022422,3.3168e-08,2.7284e-10,0.20966,0.00014893,0
-0.079763,0.011323,1.4901e-08,344.53,-0.98129,0.043856,0.15794,0.78995,8.4227e-13,1.5672e-08,1.0717e-05,1.2273e-07,0.00022338,3.3573e-08,2.7634e-10,0.20966,0.00015079,0
-0.078758,0.011323,1.4901e-08,344.53,-0.97024,0.024605,0.15413,0.78995,8.6264e-13,1.5687e-08,1.0651e-05,1.2564e-07,0.00022348,3.343e-08,2.7662e-10,0.20966,0.00015095,0
-0.077754,0.011323,1.4901e-08,344.53,-0.98977,-0.012582,0.12685,0.78995,9.0971e-13,1.5803e-08,1.0455e-05,1.3204e-07,0.00022432,3.2842e-08,2.7451e-10,0.20966,0.00014985,0
-0.076749,0.011323,1.4901e-08,344.53,-1.0246,-0.022172,0.10781,0.78995,9.771e-13,1.5914e-08,1.0254e-05,1.4135e-07,0.00022512,3.2258e-08,2.7265e-10,0.20966,0.00014889,0
-0.075744,0.011323,1.4901e-08,344.53,-1.02,0.0028862,0.094804,0.78995,1.0651e-12,1.5995e-08,1.0079e-05,1.537e-07,0.00022569,3.1785e-08,2.7171e-10,0.20966,0.00014841,0
-0.074739,0.011323,1.4901e-08,344.53,-0.98982,0.055669,0.11224,0.78995,1.1782e-12,1.607e-08,9.896e-06,1.696e-07,0.00022622,3.131e-08,2.7111e-10,0.20966,0.00014811,0
-0.073735,0.011323,1.4901e-08,344.53,-0.95876,0.11771,0.16069,0.78995,1.2932e-12,1.6133e-08,9.7259e-06,1.8576e-07,0.00022665,3.0886e-08,2.7085e-10,0.20966,0.000148,0
-0.07273,0.011323,1.4901e-08,344.53,-0.9286,0.16049,0.2078,0.78995,1.3991e-12,1.6212e-08,9.5383e-06,2.0046e-07,0.00022721,3.0408e-08,2.7019e-10,0.20966,0.00014767,0
-0.071725,0.011323,1.4901e-08,344.53,-0.90708,0.18476,0.24551,0.78995,1.4767e-12,1.6275e-08,9.3859e-06,2.1117e-07,0.00022764,3.0027e-08,2.6975e-10,0.20966,0.00014746,0
-0.07072,0.011323,1.4901e-08,344.53,-0.90215,0.17744,0.25575,0.78995,1.5097e-12,1.6324e-08,9.2712e-06,2.1557e-07,0.00022798,2.9745e-08,2.6934e-10,0.20966,0.00014725,0
-0.069716,0.011323,1.4901e-08,344.53,-0.9189,0.14132,0.26106,0.78995,1.5065e-12,1.6339e-08,9.2217e-06,2.1501e-07,0.00022809,2.9638e-08,2.6939e-10,0.20966,0.00014729,0
-0.068711,0.011323,1.4901e-08,344.53,-0.95875,0.088647,0.27548,0.78995,1.4639e-12,1.6311e-08,9.2528e-06,2.0913e-07,0.00022789,2.9755e-08,2.7013e-10,0.20966,0.00014768,0
-0.067706,0.011323,1.4901e-08,344.53,-0.98343,0.060466,0.28231,0.78995,1.422e-12,1.6277e-08,9.3016e-06,2.0335e-07,0.00022765,2.991e-08,2.7083e-10,0.20966,0.00014805,0
-0.066701,0.011323,1.4901e-08,344.53,-0.9802,0.058243,0.29183,0.78995,1.387e-12,1.6234e-08,9.3657e-06,1.9862e-07,0.00022734,3.0108e-08,2.7174e-10,0.20966,0.00014853,0
-0.065697,0.011323,1.4901e-08,344.53,-0.98088,0.046456,0.30531,0.78995,1.3582e-12,1.6179e-08,9.4436e-06,1.9482e-07,0.00022695,3.0351e-08,2.729e-10,0.20966,0.00014914,0
-0.064692,0.011323,1.4901e-08,344.53,-0.98248,0.014975,0.33777,0.78995,1.336e-12,1.6103e-08,9.5424e-06,1.9209e-07,0.00022641,3.0669e-08,2.7462e-10,0.20966,0.00015005,0
-0.063687,0.011323,1.4901e-08,344.52,-0.94737,-0.014257,0.40268,0.78995,1.33e-12,1.6008e-08,9.6497e-06,1.9178e-07,0.00022574,3.1037e-08,2.7696e-10,0.20966,0.00015129,0
-0.062682,0.011323,1.4901e-08,344.52,-0.88157,-0.033712,0.46535,0.78995,1.3476e-12,1.5913e-08,9.7439e-06,1.949e-07,0.00022506,3.1383e-08,2.7951e-10,0.20966,0.00015264,0
-0.061678,0.011323,1.4901e-08,344.52,-0.80212,-0.048289,0.48303,0.78995,1.3957e-12,1.5847e-08,9.8017e-06,2.0229e-07,0.00022458,3.1602e-08,2.8137e-10,0.20966,0.00015363,0
-0.060673,0.011323,1.4901e-08,344.52,-0.72095,-0.07191,0.47922,0.78995,1.4548e-12,1.5796e-08,9.8549e-06,2.112e-07,0.00022422,3.1779e-08,2.8269e-10,0.20966,0.00015434,0
-0.059668,0.011323,1.4901e-08,344.52,-0.66435,-0.12365,0.46758,0.78995,1.5533e-12,1.577e-08,9.9071e-06,2.2572e-07,0.00022403,3.1888e-08,2.8301e-10,0.20966,0.0001545,0
-0.058664,0.011323,1.4901e-08,344.52,-0.65173,-0.1887,0.45591,0.78995,1.7888e-12,1.5774e-08,9.9175e-06,2.599e-07,0.00022406,3.1827e-08,2.8254e-10,0.20966,0.00015425,0
-0.057659,0.011323,1.4901e-08,344.52,-0.6916,-0.23121,0.45189,0.78995,2.4914e-12,1.589e-08,9.7477e-06,3.6027e-07,0.00022488,3.1135e-08,2.7981e-10,0.20966,0.00015281,0
-0.056654,0.011323,1.4901e-08,344.52,-0.75615,-0.23006,0.4522,0.78995,3.8019e-12,1.6162e-08,9.3259e-06,5.4481e-07,0.00022681,2.9606e-08,2.7392e-10,0.20966,0.00014971,0
-0.055649,0.011323,1.4901e-08,344.53,-0.82603,-0.20436,0.4532,0.78996,6.0585e-12,1.6691e-08,8.5335e-06,8.5269e-07,0.0002305,2.6925e-08,2.6264e-10,0.20966,0.00014376,0
-0.054645,0.011323,1.4901e-08,344.53,-0.90564,-0.2059,0.43823,0.78996,9.1063e-12,1.74e-08,7.5032e-06,1.2562e-06,0.00023538,2.3597e-08,2.4758e-10,0.20966,0.00013578,0
-0.05364,0.011323,1.4901e-08,344.53,-1.0462,-0.24003,0.34428,0.78996,1.2403e-11,1.812e-08,6.4101e-06,1.6792e-06,0.00024023,2.0375e-08,2.3346e-10,0.20966,0.0001283,0
-0.052635,0.011323,1.4901e-08,344.53,-1.2898,-0.24481,0.098209,0.78996,1.4814e-11,1.8599e-08,5.4438e-06,1.9811e-06,0.00024338,1.8042e-08,2.276e-10,0.20966,0.00012525,0
-0.05163,0.011323,1.4901e-08,344.53,-1.6285,-0.17985,-0.17084,0.78996,1.6116e-11,1.8783e-08,4.7125e-06,2.1449e-06,0.00024453,1.6697e-08,2.3022e-10,0.20966,0.00012676,0
-0.050626,0.011323,1.4901e-08,344.52,-1.9335,-0.080885,-0.17021,0.78996,1.7722e-11,1.8883e-08,4.2778e-06,2.3513e-06,0.00024514,1.5852e-08,2.3181e-10,0.20966,0.00012769,0
-0.049621,0.011323,1.4901e-08,344.52,-2.1275,-0.18627,-0.089576,0.78996,2.1468e-11,1.9123e-08,3.9831e-06,2.831e-06,0.00024671,1.4755e-08,2.2525e-10,0.20966,0.00012417,0
-0.048616,0.011323,1.4901e-08,344.52,-2.0859,-0.13644,-0.063778,0.78996,2.3212e-11,1.9169e-08,3.9418e-06,3.056e-06,0.000247,1.4479e-08,2.2334e-10,0.20966,0.00012314,0
-0.047611,0.011323,1.4901e-08,344.52,-1.9024,-0.058954,0.012043,0.78996,2.4379e-11,1.9159e-08,3.9314e-06,3.2089e-06,0.00024693,1.438e-08,2.2333e-10,0.20966,0.00012313,0
-0.046607,0.011323,1.4901e-08,344.52,-1.6441,-0.011842,0.060968,0.78997,2.6719e-11,1.9226e-08,3.8415e-06,3.511e-06,0.00024736,1.3965e-08,2.2103e-10,0.20966,0.0001219,0
-0.045602,0.011323,1.4901e-08,344.52,-1.46,-0.16446,0.13022,0.78997,3.254e-11,1.9492e-08,3.5654e-06,4.2506e-06,0.00024909,1.2771e-08,2.1238e-10,0.20966,0.00011724,0
-0.044597,0.011323,1.4901e-08,344.52,-1.4496,-0.22841,0.19579,0.78997,3.7667e-11,1.9619e-08,3.3814e-06,4.9061e-06,0.00024989,1.199e-08,2.0795e-10,0.20966,0.00011486,0
-0.043592,0.011323,1.4901e-08,344.52,-1.6364,-0.2147,-0.054237,0.78997,3.9333e-11,1.9505e-08,3.3987e-06,5.1379e-06,0.00024914,1.2011e-08,2.1104e-10,0.20966,0.00011654,0
-0.042588,0.011323,1.4901e-08,344.51,-1.7693,0.16688,-0.45496,0.78997,3.5393e-11,1.9183e-08,3.6594e-06,4.661e-06,0.00024704,1.2996e-08,2.2096e-10,0.20966,0.00012191,0
-0.041583,0.011323,1.4901e-08,344.51,-1.7698,0.43544,-0.46255,0.78997,3.5839e-11,1.9006e-08,3.7876e-06,4.7412e-06,0.00024587,1.3314e-08,2.2543e-10,0.20966,0.00012432,0
-0.040578,0.011323,1.4901e-08,344.51,-1.7315,0.24679,-0.24737,0.78997,4.6546e-11,1.9325e-08,3.4403e-06,6.1049e-06,0.00024793,1.1735e-08,2.1362e-10,0.20966,0.00011796,0
-0.039573,0.011323,1.4901e-08,344.51,-1.6714,0.13546,-0.070559,0.78997,6.1092e-11,1.9844e-08,2.9064e-06,7.9089e-06,0.00025126,9.7072e-09,1.9565e-10,0.20966,0.00010823,0
-0.038569,0.011323,1.4901e-08,344.51,-1.8989,0.16668,-0.023692,0.78998,7.4099e-11,2.0139e-08,2.4793e-06,9.5257e-06,0.00025311,8.3272e-09,1.8516e-10,0.20966,0.00010257,0
-0.037564,0.011323,1.4901e-08,344.51,-2.3707,0.35936,-0.32925,0.78998,7.9869e-11,2.007e-08,2.3093e-06,1.0285e-05,0.00025263,7.9645e-09,1.8728e-10,0.20966,0.00010376,0
-0.036559,0.011323,1.4901e-08,344.5,-2.6115,0.38187,-0.49207,0.78998,8.0528e-11,2.0051e-08,2.2804e-06,1.0375e-05,0.0002525,7.9284e-09,1.8804e-10,0.20966,0.00010418,0
-0.035554,0.011323,1.4901e-08,344.51,-2.5448,0.28694,-0.34633,0.78998,8.1277e-11,2.011e-08,2.2607e-06,1.0455e-05,0.00025288,7.8292e-09,1.8593e-10,0.20966,0.00010303,0
-0.03455,0.011323,1.4901e-08,344.51,-2.2907,0.3157,-0.33418,0.78998,8.0391e-11,2.0106e-08,2.2801e-06,1.0342e-05,0.00025286,7.8905e-09,1.862e-10,0.20966,0.00010317,0
-0.033545,0.011323,1.4901e-08,344.51,-2.0579,0.34838,-0.6061,0.78998,7.7462e-11,2.003e-08,2.3478e-06,9.9845e-06,0.00025238,8.1509e-09,1.8924e-10,0.20966,0.00010483,0
-0.03254,0.011323,1.4901e-08,344.51,-1.7732,0.26627,-0.82094,0.78998,7.6952e-11,2.0018e-08,2.3649e-06,9.9221e-06,0.0002523,8.1987e-09,1.8966e-10,0.20966,0.00010505,0
-0.031536,0.011323,1.4901e-08,344.51,-1.3141,0.16659,-0.7454,0.78998,8.1156e-11,2.0112e-08,2.2695e-06,1.044e-05,0.00025289,7.8365e-09,1.8579e-10,0.20966,0.00010295,0
-0.030531,0.011323,1.4901e-08,344.51,-0.84763,0.13046,-0.12261,0.78998,8.2786e-11,2.0296e-08,2.18e-06,1.0602e-05,0.00025408,7.5287e-09,1.7987e-10,0.20966,9.9718e-05,0
-0.029526,0.011323,1.4901e-08,344.52,-0.91558,0.072741,0.29531,0.78998,7.6873e-11,2.045e-08,2.202e-06,9.808e-06,0.00025508,7.677e-09,1.7699e-10,0.20966,9.8121e-05,0
-0.028521,0.011323,1.4901e-08,344.52,-1.1922,0.054273,0.18856,0.78998,7.9714e-11,2.0508e-08,2.1249e-06,1.0156e-05,0.00025544,7.4339e-09,1.7475e-10,0.20966,9.6907e-05,0
-0.027517,0.011323,1.4901e-08,344.51,-1.5573,-0.17997,-0.083154,0.78998,8.8872e-11,2.0509e-08,1.9633e-06,1.1322e-05,0.00025541,6.9178e-09,1.7281e-10,0.20966,9.5874e-05,0
-0.026512,0.011323,1.4901e-08,344.51,-1.7682,-0.19379,-0.23774,0.78998,9.1577e-11,2.0418e-08,1.9058e-06,1.1692e-05,0.00025481,6.8408e-09,1.7549e-10,0.20966,9.7354e-05,0
-0.025507,0.011323,1.4901e-08,344.5,-1.7156,-0.1797,-0.20091,0.78998,8.5319e-11,2.0238e-08,1.9723e-06,1.094e-05,0.00025366,7.3056e-09,1.8365e-10,0.20965,0.00010182,0
-0.024502,0.011323,1.4901e-08,344.5,-1.7542,-0.34638,0.13419,0.78997,7.3763e-11,1.9945e-08,2.1199e-06,9.5272e-06,0.00025179,8.2145e-09,1.9715e-10,0.20965,0.00010917,0
-0.023498,0.011323,1.4901e-08,344.49,-1.7038,-0.56673,0.081314,0.78997,6.3679e-11,1.9599e-08,2.2771e-06,8.297e-06,0.00024956,9.1992e-09,2.1188e-10,0.20965,0.00011718,0
-0.022493,0.011323,1.4901e-08,344.49,-1.538,-0.5629,-0.32931,0.78997,5.9183e-11,1.93e-08,2.3758e-06,7.7703e-06,0.0002476,9.8424e-09,2.233e-10,0.20965,0.0001234,0
-0.021488,0.011323,1.4901e-08,344.48,-1.3487,-0.28028,-0.36411,0.78996,5.6761e-11,1.9076e-08,2.4392e-06,7.4957e-06,0.00024612,1.0275e-08,2.3166e-10,0.20965,0.00012794,0
-0.020483,0.011323,1.4901e-08,344.47,-1.2416,0.11245,0.17081,0.78996,5.2015e-11,1.8774e-08,2.5308e-06,6.9229e-06,0.00024411,1.0994e-08,2.4366e-10,0.20965,0.00013445,0
-0.019479,0.011323,1.4901e-08,344.46,-1.463,0.088391,-0.043853,0.78996,4.2198e-11,1.8149e-08,2.7676e-06,5.7109e-06,0.00023992,1.2665e-08,2.6823e-10,0.20965,0.00014772,0
-0.018474,0.011323,1.4901e-08,344.45,-1.7147,-0.28512,-0.28926,0.78995,3.4074e-11,1.7617e-08,3.0096e-06,4.6806e-06,0.0002363,1.4283e-08,2.8897e-10,0.20965,0.00015888,0
